payment_id,customer_id,invoice_id,payment_date,gl_date,payment_amount,currency,status,bank_deposit_id,remittance_reference
PAY-001,C001,INV-1001,2026-04-05,2026-04-05,600.00,USD,posted,DEP-001,INV-1001
PAY-002,C001,INV-1001,2026-04-20,2026-04-20,600.00,USD,posted,DEP-002,INV-1001
PAY-003,C002,INV-1003,2026-03-20,2026-03-20,1500.00,USD,posted,DEP-003,INV-1003
PAY-003,C002,INV-1003,2026-03-20,2026-03-20,1500.00,USD,posted,DEP-003,INV-1003
PAY-004,C002,,2026-05-05,2026-05-05,300.00,USD,posted,DEP-004,ON_ACCOUNT_C002
PAY-005,C003,INV-1005,2026-02-20,2026-02-20,1000.00,USD,posted,DEP-005,INV-1005
PAY-006,C004,INV-9999,2026-05-15,2026-05-15,200.00,USD,posted,DEP-006,UNKNOWN_INVOICE
PAY-007,C004,INV-1008,2026-05-01,2026-05-01,100.00,USD,posted,DEP-007,INV-1008
PAY-008,C001,INV-1009,2026-02-05,2026-02-05,100.00,USD,posted,DEP-008,INV-1009
PAY-009,C001,INV-1002,2026-06-05,2026-06-05,100.00,USD,posted,DEP-009,FUTURE_RECEIPT
PAY-010,C002,INV-1004,2026-05-20,2026-05-20,50.00,USD,voided,DEP-010,VOIDED_RECEIPT
